"","unique_genes","Entrez","Ensembl","Symbols"
"64470",0.289569714311284,"64470","ENSRNOG00000020715","Ddb1"
"117057",0.289558311860682,"117057","ENSRNOG00000048152","Myo1b"
"81637",0.28951635856616,"81637","ENSRNOG00000019534","Ap2a2"
"360563",0.289468989963912,"360563","ENSRNOG00000018550","Ncbp3"
"59267",0.289050619244825,"59267","ENSRNOG00000026432","Syt7"
"286990",0.288998226149165,"286990","ENSRNOG00000012844","Tox4"
"305256",0.288983243567626,"305256","ENSRNOG00000003392","Grsf1"
"309420",0.28888969336624,"309420","ENSRNOG00000051051","Pabir1"
"290749",0.288793932025568,"290749","ENSRNOG00000009824","Irf2"
"313563",0.288713279787264,"313563","ENSRNOG00000037432","Exo5"
"361387",0.288710614714939,"361387","ENSRNOG00000003461","Zfp330"
"308366",0.288679917722025,"308366","ENSRNOG00000027459","Zbtb45"
"171440",0.288317243455427,"171440","ENSRNOG00000008510","Abtb2"
"314545",0.28820259248732,"314545","ENSRNOG00000003825","Wdr75"
"308022",0.288194456725316,"308022","ENSRNOG00000015024","Mcoln3"
"362401",0.28817175792067,"362401","ENSRNOG00000007519","Tmem43"
"360610",0.287958179697174,"360610","ENSRNOG00000008830","Nfe2l1"
"25675",0.287933475917862,"25675","ENSRNOG00000016122","Hmgcr"
"296086",0.287689068553764,"296086","ENSRNOG00000005006","Ndufaf1"
"307927",0.28754033975458,"307927","ENSRNOG00000018027","Taf5l1"
"25448",0.287537025874296,"25448","ENSRNOG00000033335","Cenpi"
"85472",0.287320249999144,"85472","ENSRNOG00000032293","Polg"
"56010",0.287253706292958,"56010","ENSRNOG00000001436","Ywhag"
"114590",0.286900813946456,"114590","ENSRNOG00000019282","Ubqln1"
"25302",0.28687546682277,"25302","ENSRNOG00000010853","Chrna7"
"287585",0.286806774195091,"287585","ENSRNOG00000003329","Ppm1d"
"64466",0.286556563533753,"64466","ENSRNOG00000003189","Cited1"
"314157",0.286256511282661,"314157","ENSRNOG00000005285","Fbxo33"
"65210",0.286083712490395,"65210","ENSRNOG00000031004","Cyp2j4"
"24249",0.285832275313925,"24249","ENSRNOG00000004222","S100g"
"301245",0.28563640890072,"301245","ENSRNOG00000018998","Yipf3"
"361753",0.285500484010109,"361753","ENSRNOG00000013965","Noc3l"
"291000",0.285481613091687,"291000","ENSRNOG00000017607","Faf2"
"290644",0.285457949119453,"290644","ENSRNOG00000019387","Ifi30"
"171337",0.285291396202069,"171337","ENSRNOG00000007048","Rap1b"
"360849",0.285249053331155,"360849","ENSRNOG00000037211","Kif14"
"29602",0.285027495830607,"29602","ENSRNOG00000015655","Ptgfrn"
"293184",0.285005327623254,"293184","ENSRNOG00000017195","Ctr9"
"501052",0.284944166505417,"501052","ENSRNOG00000021528","Tusc2"
"292811",0.284901884903357,"292811","ENSRNOG00000012140","Cep89"
"680782",0.28489090011047,"680782","ENSRNOG00000038933","Spcs3"
"315047",0.284852307855145,"315047","ENSRNOG00000006766","Laptm4b"
"306526",0.284794138184229,"306526","ENSRNOG00000010783","Mak16"
"116679",0.284780265163834,"116679","ENSRNOG00000010178","Cgrrf1"
"292847",0.284621986938653,"292847","ENSRNOG00000018334","Ctu1"
"85496",0.284582066262576,"85496","ENSRNOG00000013994","Enpp1"
"100363253",0.284443610041948,"100363253","ENSRNOG00000020179","Nt5c2"
"171046",0.284440735989008,"171046","ENSRNOG00000051499","Tcf3"
"287357",0.28431080338517,"287357","ENSRNOG00000003066","Wnt9a"
"363425",0.283858883653417,"363425","ENSRNOG00000057713","Cav2"
"500575",0.283829209261768,"500575","ENSRNOG00000009183","Szrd1"
"312634",0.283825977794784,"312634","ENSRNOG00000007881","Mtmr14"
"315973",0.283740214663861,"315973","ENSRNOG00000010940","Acad11"
"300852",0.283707992257681,"300852","ENSRNOG00000037659","Mto1"
"316077",0.283696311524278,"316077","ENSRNOG00000018982","Entpd3"
"311478",0.283694213782788,"311478","ENSRNOG00000004951","Kif16b"
"414791",0.283661574758761,"414791","ENSRNOG00000038999","RT1-CE11"
"619393",0.283602533783277,"619393","ENSRNOG00000051960","Dnajc12"
"360568",0.283581706725456,"360568","ENSRNOG00000002764","Mettl16"
"25531",0.283498102566536,"25531","ENSRNOG00000019433","Rab3a"
"361929",0.283327045925251,"361929","ENSRNOG00000052116","Atp11b"
"315912",0.283125490168326,"315912","ENSRNOG00000054011","Tbc1d8b"
"309025",0.283124293600308,"309025","ENSRNOG00000020457","Tacc2"
"293705",0.283088237266441,"293705","ENSRNOG00000021175","Otub1"
"246266",0.283009538579254,"246266","ENSRNOG00000012843","Aspg"
"309004",0.282734991761462,"309004","ENSRNOG00000050828","Vkorc1"
"79032",0.282705254337713,"79032","ENSRNOG00000017545","Mrs2"
"364723",0.282338553309714,"364723","ENSRNOG00000032224","Hist2h4"
"94197",0.282326608265103,"94197","ENSRNOG00000018901","Rab14"
"364975",0.282228130113263,"364975","ENSRNOG00000003307","Gcdh"
"291793",0.282201455163181,"291793","ENSRNOG00000029370","Abhd3"
"54282",0.282054152985278,"54282","ENSRNOG00000007067","Padi1"
"681315",0.282013863921422,"681315","ENSRNOG00000065411","Tmem230"
"300052",0.282001719204591,"300052","ENSRNOG00000014633","Vps28"
"303575",0.281971462142307,"303575","ENSRNOG00000021713","Kif18b"
"304000",0.281924135421981,"304000","ENSRNOG00000028216","Igsf5"
"311795",0.281763352964406,"311795","ENSRNOG00000009369","Tor4a"
"305889",0.281752925553147,"305889","ENSRNOG00000018105","Thtpa"
"54268",0.281677780641068,"54268","ENSRNOG00000015401","Mapk4"
"361674",0.281419792083386,"361674","ENSRNOG00000018336","Eps8l2"
"100364062",0.281296475427173,"100364062","ENSRNOG00000026519","Pkm-ps20"
"299012",0.281284947399576,"299012","ENSRNOG00000004696","Arhgap5"
"691337",0.281140192219566,"691337","ENSRNOG00000001828","Stk38l"
"306231",0.281077882437223,"306231","ENSRNOG00000059442","Pde12"
"363327",0.281011012664932,"363327","ENSRNOG00000065863","Vmac"
"25336",0.280916198555168,"25336","ENSRNOG00000010309","Nfyb"
"364678",0.280426381630558,"364678","ENSRNOG00000018279","Sfxn1"
"406159",0.280315456162632,"406159","ENSRNOG00000000446","Btnl7"
"304807",0.28021015363048,"304807","ENSRNOG00000004424","Rabif"
"498366",0.28015147934919,"498366","ENSRNOG00000026504","Fam114a1"
"306636",0.280064339169276,"306636","ENSRNOG00000064362","Efnb2"
"246311",0.279998553759426,"246311","ENSRNOG00000012343","Pdp2"
"50993",0.279970998362316,"50993","ENSRNOG00000047088","Rab10"
"81920",0.279878022049502,"81920","ENSRNOG00000013741","Ube2d3"
"296957",0.279853820799177,"296957","ENSRNOG00000010154","Zc3hc1"
"311742",0.279813073107014,"311742","ENSRNOG00000001514","Cdca7"
"171460",0.279809307829845,"171460","ENSRNOG00000002241","Hspbap1"
"294292",0.279710000330186,"294292","ENSRNOG00000061176","Nudt3"
"291571",0.279324338372002,"291571","ENSRNOG00000026108","Tcof1"
"291824",0.279234135906724,"291824","ENSRNOG00000012853","Tk2"
"310682",0.279220487276903,"310682","ENSRNOG00000021216","Pex11b"
"312490",0.278786485311484,"312490","ENSRNOG00000070386","Paip2b"
"309638",0.278751401760119,"309638","ENSRNOG00000024601","Taf11"
"360725",0.278699864353308,"360725","ENSRNOG00000001786","Snx4"
"305493",0.278656101919953,"305493","ENSRNOG00000012184","Urgcp"
"297728",0.278593013800325,"297728","ENSRNOG00000001852","Ergic2"
"89789",0.278555809780073,"89789","ENSRNOG00000052574","Lbr"
"362956",0.278453259351996,"362956","ENSRNOG00000059015","Triobp"
"316916",0.278384568274357,"316916","ENSRNOG00000016923","Clptm1l"
"291942",0.278374683227132,"291942","ENSRNOG00000011991","Slc10a7"
"503009",0.278302052568944,"503009","ENSRNOG00000040266","Cdkl4"
"364835",0.278071869741341,"364835","ENSRNOG00000016216","Sft2d3"
"310625",0.278018349726205,"310625","ENSRNOG00000019412","Rhbg"
"295417",0.277996320147417,"295417","ENSRNOG00000011723","Slc44a3"
"503035",0.277918543361292,"503035","ENSRNOG00000010646","Tmem229b"
"360871",0.277911428329371,"360871","ENSRNOG00000003248","Mpzl1"
"690116",0.277462807367005,"690116","ENSRNOG00000026952","Rgsl1"
"361308",0.277350211745438,"361308","ENSRNOG00000024428","Kif20a"
"294917",0.277278373970766,"294917","ENSRNOG00000012422","Tnik"
"102546892",0.277249052369778,"102546892","ENSRNOG00000046655","Prrt1b"
"310662",0.277207161394762,"310662","ENSRNOG00000021092","Scnm1"
"361065",0.277193124949783,"361065","ENSRNOG00000018023","Bin3"
"29357",0.27708654967666,"29357","ENSRNOG00000018140","Smad2"
"689523",0.27705088219839,"689523","ENSRNOG00000023304","Lin9"
"306012",0.27703432987627,"306012","ENSRNOG00000010028","Polr3d"
"29244",0.276994152256797,"29244","ENSRNOG00000011039","Gch1"
"305461",0.276767315232432,"305461","ENSRNOG00000017548","Fam53a"
"680266",0.276622335293203,"680266","ENSRNOG00000001891","Gnb1l"
"81520",0.276430950167945,"81520","ENSRNOG00000009113","Marcksl1"
"501026",0.276430119076202,"501026","ENSRNOG00000009613","Sh3bgrl2"
"83836",0.276227920589895,"83836","ENSRNOG00000058007","Nde1"
"498225",0.276199306009775,"498225","ENSRNOG00000004910","Eif2d"
"296178",0.2760050093232,"296178","ENSRNOG00000021272","Mcm8"
"494444",0.275875402981635,"494444","ENSRNOG00000064248","Cdkn2d"
"296102",0.275845042572005,"296102","ENSRNOG00000022868","Ell3"
"25424",0.275741743208201,"25424","ENSRNOG00000006963","Ctse"
"290850",0.27536006624116,"290850","ENSRNOG00000011839","Mrps31"
"117180",0.275320124221634,"117180","ENSRNOG00000061058","Csde1"
"60582",0.275038475508452,"60582","ENSRNOG00000005871","Il1rn"
"290628",0.275020731788026,"290628","ENSRNOG00000032575","Ocel1"
"83585",0.274998381135951,"83585","ENSRNOG00000018282","Gda"
"308875",0.274953273210685,"308875","ENSRNOG00000020393","Rhog"
"94338",0.274872294593387,"94338","ENSRNOG00000000257","Smpd3"
"362102",0.27482128156327,"362102","ENSRNOG00000018457","Ptpa"
"171458",0.27477185852892,"171458","ENSRNOG00000000609","Ipmk"
"117533",0.274771668248317,"117533","ENSRNOG00000017250","Gmpr"
"29726",0.274553703813498,"29726","ENSRNOG00000008432","Slc22a5"
"304887",0.274445886758386,"304887","ENSRNOG00000004736","Ralgps2"
"361037",0.274157371689611,"361037","ENSRNOG00000039297","Mrpl52"
"25636",0.274098663776412,"25636","ENSRNOG00000005257","Prkaca"
"298095",0.274091490960991,"298095","ENSRNOG00000014777","Prpf4"
"311191",0.273944577571003,"311191","ENSRNOG00000016067","Ckap5"
"362269",0.273901956502657,"362269","ENSRNOG00000016870","Pcif1"
"171293",0.273855510742392,"171293","ENSRNOG00000020206","Ctsd"
"500295",0.273734542209943,"500295","ENSRNOG00000042482","Tatdn2"
"64445",0.273678742831649,"64445","ENSRNOG00000019843","St3gal3"
"312675",0.273633693369485,"312675","ENSRNOG00000070828","Fbxl14"
"64018",0.273547011315004,"64018","ENSRNOG00000010023","Slc33a1"
"81822",0.273514927542785,"81822","ENSRNOG00000034254","Actb"
"361625",0.273435914311433,"361625","ENSRNOG00000013290","Nrip3"
"295462",0.273425640588908,"295462","ENSRNOG00000009433","Mcub"
"315265",0.273387134279387,"315265","ENSRNOG00000022507","Twf1"
"100196907",0.273327448462401,"100196907","ENSRNOG00000009778","Tmem59"
"291966",0.272912039065797,"291966","ENSRNOG00000016890","Tppp3"
"50871",0.272813779768338,"50871","ENSRNOG00000005492","Hpcal1"
"305556",0.272710365187959,"305556","ENSRNOG00000008917","Ehbp1"
"297930",0.272690557851316,"297930","ENSRNOG00000006328","Wwp1"
"85430",0.272473449663741,"85430","ENSRNOG00000018796","Herpud1"
"311959",0.272055766271458,"311959","ENSRNOG00000010609","Abcf2"
"304208",0.272040811690459,"304208","ENSRNOG00000001072","Cers4"
"291673",0.272013483200561,"291673","ENSRNOG00000019826","Sil1"
"362265",0.271908863376406,"362265","ENSRNOG00000007692","Ift52"
"362162",0.271898133088072,"362162","ENSRNOG00000014429","Arfgap2"
"303918",0.271829718849662,"303918","ENSRNOG00000026008","Gtf2e1"
"294318",0.271820079273089,"294318","ENSRNOG00000000540","Btbd9"
"288702",0.27163835132045,"288702","ENSRNOG00000021725","Unc119b"
"308106",0.271613135483146,"308106","ENSRNOG00000017419","Map3k4"
"305479",0.27152342988517,"305479","ENSRNOG00000005218","Sf3a1"
"83517",0.271508833312257,"83517","ENSRNOG00000017063","Fcna"
"301062",0.271470677020613,"301062","ENSRNOG00000014801","Exog"
"64313",0.271441836711904,"64313","ENSRNOG00000016807","Oat"
"252921",0.271395413408441,"252921","ENSRNOG00000020213","Tubg1"
"363720",0.271255310774855,"363720","ENSRNOG00000040257","Chmp2b"
"362485",0.271221341779601,"362485","ENSRNOG00000008055","Ccne2"
"307503",0.271201136353557,"307503","ENSRNOG00000019450","Etf1"
"303384",0.271174337950334,"303384","ENSRNOG00000047940","Mmp28"
"497859",0.270934051127517,"497859","ENSRNOG00000025522","Atf7ip2"
"25009",0.270885817214967,"25009","ENSRNOG00000000867","Vars1"
"307039",0.270830382656322,"307039","ENSRNOG00000018972","Rab18"
"100360120",0.270814552608019,"100360120","ENSRNOG00000068364","Smim10l1"
"317163",0.270640414515547,"317163","ENSRNOG00000031421","Eif1a"
"361055",0.270450148786958,"361055","ENSRNOG00000014945","Kpna3"
"59076",0.270431884847245,"59076","ENSRNOG00000014615","Grk6"
"304743",0.270084420439819,"304743","ENSRNOG00000002514","Ccdc93"
"293721",0.270066163901559,"293721","ENSRNOG00000019724","Ganab"
"308666",0.269949377836953,"308666","ENSRNOG00000011945","Cyfip1"
"362566",0.269716693445424,"362566","ENSRNOG00000013642","Lrrc41"
"100911842",0.269608063314609,"100911842","ENSRNOG00000051330","C1h9orf57"
"289046",0.269396620683277,"289046","ENSRNOG00000010204","Tmem9"
"502084",0.269296036760762,"502084","ENSRNOG00000022500","Rwdd4"
"83689",0.269144241289418,"83689","ENSRNOG00000000304","Cd164"
"313495",0.268948175946621,"313495","ENSRNOG00000017073","Car9"
"29534",0.268937323396791,"29534","ENSRNOG00000008748","Pex2"
"497967",0.268897246123137,"497967","ENSRNOG00000007578","Zfp830"
"288364",0.268876901859964,"288364","ENSRNOG00000060729","Qtrt2"
"24245",0.268645484086756,"24245","ENSRNOG00000052080","Camk2b"
"361043",0.268546991935707,"361043","ENSRNOG00000019710","Tm9sf1"
"312301",0.268525678404516,"312301","ENSRNOG00000026874","Zfp956"
"54226",0.268515033937452,"54226","ENSRNOG00000006997","App"
"365813",0.268441282826818,"365813","ENSRNOG00000010515","Trim59"
"361224",0.268348702970366,"361224","ENSRNOG00000016560","Card19"
"361375",0.268342370853211,"361375","ENSRNOG00000015459","Heatr3"
"305420",0.268313127030834,"305420","ENSRNOG00000004130","Anapc4"
"310352",0.26815165295489,"310352","ENSRNOG00000014066","Jade1"
"293016",0.268116708724713,"293016","ENSRNOG00000012701","Map7"
"685144",0.268112508042104,"685144","ENSRNOG00000009042","Sec24c"
"360972",0.267940256257481,"360972","ENSRNOG00000008456","Thoc5"
"298757",0.267880506814766,"298757","ENSRNOG00000006523","Atl2"
"304962",0.26784639942792,"304962","ENSRNOG00000024632","Atf6"
"689890",0.2677618181297,"689890","ENSRNOG00000050323","Srsf1"
"81761",0.267694716225748,"81761","ENSRNOG00000006720","Rnpep"
"116502",0.267667456490815,"116502","ENSRNOG00000000485","Bak1"
"298705",0.267624459039245,"298705","ENSRNOG00000020710","Raver1"
"84009",0.267348081331992,"84009","ENSRNOG00000001706","Kalrn"
"361565",0.267315959617651,"361565","ENSRNOG00000026517","Vrk3"
"499731",0.267156396408336,"499731","ENSRNOG00000028328","Tyw3"
"57027",0.267070498294564,"57027","ENSRNOG00000060694","Adam17"
"362246",0.266940043576892,"362246","ENSRNOG00000018225","Tp53inp2"
"58924",0.266504231266361,"58924","ENSRNOG00000021011","Fut2"
"100912525",0.266276023053766,"100912525","ENSRNOG00000027365","Hoxa4"
"353231",0.266207402605359,"353231","ENSRNOG00000015150","Spg7"
"300791",0.266204831466811,"300791","ENSRNOG00000015019","Spg21"
"361266",0.266130276135903,"361266","ENSRNOG00000062679","Akr1c13"
"310661",0.26599122132278,"310661","ENSRNOG00000021081","Vps72"
"292305",0.265860775181965,"292305","ENSRNOG00000024140","Sft2d1"
"362526",0.265847775422659,"362526","ENSRNOG00000015340","Dnajc25"
"260326",0.265657880957774,"260326","ENSRNOG00000014963","Adgrg1"
"80278",0.265610932956454,"80278","ENSRNOG00000048747","Cdk5rap3"
"502994",0.265495308663403,"502994","ENSRNOG00000027278","Pramef8"
"498953",0.265456463477215,"498953","ENSRNOG00000049019","Tmem170a"
"362409",0.265366801743558,"362409","ENSRNOG00000006813","Sumf1"
"311203",0.265315851795457,"311203","ENSRNOG00000006539","Pex16"
"114488",0.265286422073955,"114488","ENSRNOG00000005387","Rbm3"
"25390",0.265223604756165,"25390","ENSRNOG00000011501","Atp1b3"
"308751",0.26520284587542,"308751","ENSRNOG00000010664","Wdr73"
"83510",0.265193786186387,"83510","ENSRNOG00000010067","Lypla2"
"364183",0.264960322394718,"364183","ENSRNOG00000054224","Bloc1s4"
"300472",0.264958672810402,"300472","ENSRNOG00000047235","Vps26b"
"302313",0.264829272202466,"302313","ENSRNOG00000003786","Tspan6"
"291002",0.264792794440542,"291002","ENSRNOG00000017917","Cdhr2"
"360815",0.264755342811837,"360815","ENSRNOG00000001377","Ddx54"
"299261",0.264749146037301,"299261","ENSRNOG00000033970","Moap1"
"300985",0.264615259396065,"300985","ENSRNOG00000012865","Parp3"
"366434",0.264469337586039,"366434","ENSRNOG00000008512","Btf3l4"
"312694",0.264433569865013,"312694","ENSRNOG00000009236","Necap1"
"316051",0.264374420773203,"316051","ENSRNOG00000010096","Azi2"
"360550",0.264311014546271,"360550","ENSRNOG00000017657","Phf23"
"311151",0.264182930394173,"311151","ENSRNOG00000008868","Dusp19"
"362671",0.264152661156625,"362671","ENSRNOG00000025034","C5h1orf174"
"100359558",0.264032687446735,"100359558","ENSRNOG00000064975","Fam177a1"
"688968",0.263949222253482,"688968","ENSRNOG00000042253","Ecd"
"311441",0.26375742848663,"311441","ENSRNOG00000021270","Trmt6"
"295607",0.263565778695649,"295607","ENSRNOG00000004864","Prpf40a"
"312710",0.263525210738691,"312710","ENSRNOG00000016778","Cops7a"
"291534",0.263391504321706,"291534","ENSRNOG00000016698","Rnmt"
"306260",0.26319850619221,"306260","ENSRNOG00000019273","Capn7"
"29292",0.262353579897664,"29292","ENSRNOG00000064385","Ftl1"
"287446",0.262247446370661,"287446","ENSRNOG00000027628","Elp5"
"360833",0.262049402971924,"360833","ENSRNOG00000002781","Kdsr"
"501926",0.261909063428871,"501926","ENSRNOG00000007849","Zmat5"
"687713",0.261846861013341,"687713","ENSRNOG00000049952","Gucd1"
"100910342",0.261835350838642,"100910342","ENSRNOG00000047019","Bbip1"
"140544",0.261787937760962,"140544","ENSRNOG00000001762","Pcyt1a"
"361352",0.261686631317923,"361352","ENSRNOG00000059215","Slc66a2"
"313053",0.261635015998607,"313053","ENSRNOG00000010892","Ythdf2"
"114217",0.261606156367997,"114217","ENSRNOG00000055012","Yme1l1"
"363164",0.261283287662963,"363164","ENSRNOG00000016942","Wdr48"
"24919",0.261188357244573,"24919","ENSRNOG00000004339","Yy1"
"315059",0.2611399473654,"315059","ENSRNOG00000027569","Trappc9"
"365360",0.261065606915678,"365360","ENSRNOG00000036760","Tmc5"
"296346",0.260880692370076,"296346","ENSRNOG00000008297","Oser1"
"310071",0.260798933236582,"310071","ENSRNOG00000009968","Ercc8"
"306594",0.260743460777364,"306594","ENSRNOG00000028586","Mcph1"
"300744",0.260716381984442,"300744","ENSRNOG00000007442","Ubl7"
"60347",0.26062741199569,"60347","ENSRNOG00000014041","Cep78"
"290322",0.260616016194234,"290322","ENSRNOG00000013459","Ints9"
"317413",0.260505502086504,"317413","ENSRNOG00000002389","Morf4l2"
"24590",0.26030941571987,"24590","ENSRNOG00000009514","Mme"
"680465",0.260239149858259,"680465","ENSRNOG00000017468","Trappc6a"
"308508",0.260235527669005,"308508","ENSRNOG00000021113","Uba2"
"691041",0.260166784565904,"691041","ENSRNOG00000024580","Mamstr"
"292756",0.260152872013778,"292756","ENSRNOG00000019883","Pak4"
"116675",0.26006284682672,"116675","ENSRNOG00000020371","Pgap2"
"64531",0.260038152876714,"64531","ENSRNOG00000006399","Synj2bp"
"366854",0.259919599128913,"366854","ENSRNOG00000004637","Fbxo7"
"293488",0.259704361568855,"293488","ENSRNOG00000019245","Sgf29"
"307271",0.259636540857003,"307271","ENSRNOG00000015777","Mex3c"
"65278",0.259490835120964,"65278","ENSRNOG00000018529","Csnk1g2"
"311088",0.259313543982583,"311088","ENSRNOG00000027016","Cobll1"
"685059",0.259149017364273,"685059","ENSRNOG00000055314","Msrb1"
"498266",0.259059504656609,"498266","ENSRNOG00000002884","Blzf1"
"140938",0.259038376405363,"140938","ENSRNOG00000020022","Psmc3ip"
"303754",0.259003067367714,"303754","ENSRNOG00000036661","Rab40b"
"296566",0.258987674285068,"296566","ENSRNOG00000015184","Clic3"
"363272",0.258870121249987,"363272","ENSRNOG00000018610","Pde6d"
"289716",0.258777045537086,"289716","ENSRNOG00000006575","Ccdc96"
"299135",0.258618042553969,"299135","ENSRNOG00000005589","Dhrs7"
"282819",0.25859422820047,"282819","ENSRNOG00000010558","Ppif"
"499331",0.258517019261298,"499331","ENSRNOG00000025644","C1h9orf40"
"311549",0.258265365200269,"311549","ENSRNOG00000009180","Xkr7"
"363110",0.258223809863021,"363110","ENSRNOG00000009599","Rwdd2a"
"289635",0.257894850012634,"289635","ENSRNOG00000002192","Rell1"
"117039",0.257804042170509,"117039","ENSRNOG00000046698","Gps1"
"500037",0.257693066993689,"500037","ENSRNOG00000054508","Foxp2"
"361993",0.25766644778042,"361993","ENSRNOG00000043445","Them5"
"29539",0.257573382375839,"29539","ENSRNOG00000037815","Aldh2"
"304881",0.257375936816015,"304881","ENSRNOG00000024849","Tor1aip2"
"360709",0.257344005292256,"360709","ENSRNOG00000001633","Tfg"
"287437",0.257231987040362,"287437","ENSRNOG00000014171","Tnfsf13"
"293098",0.256916355007336,"293098","ENSRNOG00000016815","Tmem135"
"362834",0.256908334326635,"362834","ENSRNOG00000028956","Mbd3"
"310019",0.256877399776311,"310019","ENSRNOG00000016591","Utp15"
"116590",0.256711230921504,"116590","ENSRNOG00000001849","Mapk1"
"360584",0.256653945536002,"360584","ENSRNOG00000027860","Ggnbp2"
"289693",0.256582892438891,"289693","ENSRNOG00000003844","Dhx15"
"360826",0.256528255848156,"360826","ENSRNOG00000037508","Hscb"
"316452",0.256521383741059,"316452","ENSRNOG00000023807","Ccnyl1"
"24259",0.25647700965499,"24259","ENSRNOG00000021269","Chgb"
"316342",0.256411272365523,"316342","ENSRNOG00000018464","Lipt1"
"287159",0.25624274977516,"287159","ENSRNOG00000020140","Pigq"
"363611",0.25622458414578,"363611","ENSRNOG00000068756","Iba57"
"59114",0.256107608202305,"59114","ENSRNOG00000003232","Nherf1"
"266606",0.256018505548906,"266606","ENSRNOG00000006894","Tor1a"
"307842",0.25597014444055,"307842","ENSRNOG00000017219","Vac14"
"288734",0.255911537696305,"288734","ENSRNOG00000037430","Chfr"
"309194",0.255742941442211,"309194","ENSRNOG00000019419","Taf6l"
"290552",0.255703163418287,"290552","ENSRNOG00000021805","Rft1"
"363172",0.255683915858624,"363172","ENSRNOG00000004760","Lars2"
"287543",0.255572422576508,"287543","ENSRNOG00000009069","Tnfaip1"
"25585",0.25552402821155,"25585","ENSRNOG00000026124","Id3"
"361215",0.25550404000042,"361215","ENSRNOG00000011684","Auh"
"500727",0.2554617446733,"500727","ENSRNOG00000013898","Cdca4"
"362524",0.255158227931578,"362524","ENSRNOG00000011425","Ptpn3"
"313304",0.255027859141492,"313304","ENSRNOG00000029885","Stag2"
"363476",0.254889971538561,"363476","ENSRNOG00000006642","Yipf6"
"309041",0.254881831512342,"309041","ENSRNOG00000014946","Thumpd1"
"304775",0.254871995913506,"304775","ENSRNOG00000004870","Dyrk3"
"304522",0.254841024289541,"304522","ENSRNOG00000001126","Fbxw8"
"308516",0.254759663524032,"308516","ENSRNOG00000011885","Rhpn2"
"114561",0.254759031454846,"114561","ENSRNOG00000000665","Pitpnb"
"114114",0.254639550674951,"114114","ENSRNOG00000001813","Dnm1l"
"361800",0.254628966248469,"361800","ENSRNOG00000048929","Stk19"
"58958",0.254620945885292,"58958","ENSRNOG00000005390","Nup210"
"365871",0.254321111081169,"365871","ENSRNOG00000042717","Ciart"
"362359",0.254310768523034,"362359","ENSRNOG00000021579","Pals2"
"306549",0.254309414016718,"306549","ENSRNOG00000014628","Pomk"
"292067",0.254219177169682,"292067","ENSRNOG00000028501","Zc3h18"
"315691",0.253998330803685,"315691","ENSRNOG00000017193","Lingo1"
"310746",0.253898627789453,"310746","ENSRNOG00000019455","Ap4b1"
"54241",0.253704640285665,"54241","ENSRNOG00000004291","Cltc"
"291019",0.253693825490932,"291019","ENSRNOG00000016779","Fam120a"
"315722",0.253652076739555,"315722","ENSRNOG00000026178","Adpgk"
"100909827",0.253625786044537,"100909827","ENSRNOG00000064764","Kbtbd7"
"305171",0.253525773798252,"305171","ENSRNOG00000002203","Lin54"
"83583",0.253437574926014,"83583","ENSRNOG00000020233","Rabac1"
"297968",0.253398495387796,"297968","ENSRNOG00000008288","Akirin2"
"361588",0.253344302378077,"361588","ENSRNOG00000023274","Lrrc28"
"498351",0.253263414706392,"498351","ENSRNOG00000002100","Srp72"
"498534",0.253214815077304,"498534","ENSRNOG00000012402","C15h8orf74"
"25363",0.253141154851034,"25363","ENSRNOG00000018114","Acadvl"
"303155",0.253136175048824,"303155","ENSRNOG00000002423","Fam114a2"
"29596",0.253091871498274,"29596","ENSRNOG00000050997","Ifrd1"
"296076",0.253021640028378,"296076","ENSRNOG00000007512","Srp14"
"360850",0.252956409741064,"360850","ENSRNOG00000000657","Nek7"
"360908",0.252955717025628,"360908","ENSRNOG00000002105","Cdc7"
"304570",0.252925213775178,"304570","ENSRNOG00000037480","Ddx51"
"246046",0.252897191845647,"246046","ENSRNOG00000012178","Lmbrd1"
"293050",0.252815354580634,"293050","ENSRNOG00000017120","Abhd2"
"288165",0.252790174901405,"288165","ENSRNOG00000028411","Pcnp"
"171050",0.252627100534249,"171050","ENSRNOG00000014980","Mob4"
"317431",0.252403285953619,"317431","ENSRNOG00000003081","Ribc1"
"685284",0.252370489364546,"685284","ENSRNOG00000010241","Ift25"
"300687",0.251988135472949,"300687","ENSRNOG00000018665","Bud13"
"64154",0.251911965317146,"64154","ENSRNOG00000003506","Gosr2"
"361295",0.251617410382113,"361295","ENSRNOG00000016800","Ss18"
"290381",0.251377882383127,"290381","ENSRNOG00000053145","Vwa8"
"366403",0.251251973703619,"366403","ENSRNOG00000046028","Haus6"
"361626",0.251002605867691,"361626","ENSRNOG00000010752","Tmem41b"
"362019",0.250958286559892,"362019","ENSRNOG00000020272","Elapor1"
"361598",0.250924187066665,"361598","ENSRNOG00000012002","Iqgap1"
"296973",0.250530886548085,"296973","ENSRNOG00000010133","Bpgm"
"362214",0.2503259818923,"362214","ENSRNOG00000007128","Nop56"
"309399",0.250114113275985,"309399","ENSRNOG00000012514","Abhd17b"
"498145",0.25009174334053,"498145","ENSRNOG00000024605","Fam220a"
"362756",0.249995348774908,"362756","ENSRNOG00000010914","Pigh"
"361174",0.249796394729115,"361174","ENSRNOG00000012841","Alg11"
"498902",0.249626492969622,"498902","ENSRNOG00000011009","Cmtm4"
"309758",0.249603146764279,"309758","ENSRNOG00000061040","Herc4"
